order_item_id,order_id,product_id,quantity
1663,532,274,5
1664,533,162,5
1665,533,167,3
1666,533,221,3
1667,533,289,5
1668,534,282,3
1669,534,232,4
1670,535,1,1
1671,535,9,5
1672,535,1,3
1673,535,1,2
1674,536,12,3
1675,536,262,5
1676,537,80,1
1677,537,1,3
1678,537,1,3
1679,537,299,2
1680,537,154,1
1681,538,112,1
1682,538,248,2
1683,538,296,1
1684,538,154,1
1685,538,296,4
1686,539,172,3
1687,540,62,2
1688,540,6,4
1689,540,1,5
1690,540,1,5
1691,541,1,5
1692,541,79,1
1693,541,202,4
1694,541,295,5
1695,541,1,4
1696,542,76,2
1697,542,244,5
1698,542,281,4
1699,543,1,5
1700,543,67,2
1701,543,102,4
1702,544,101,5
1703,544,269,2
1704,544,137,4
1705,544,295,1
1706,545,217,3
1707,546,1,3
1708,546,13,3
1709,546,1,3
1710,547,227,5
1711,547,1,1
1712,547,120,2
1713,547,80,1
1714,547,1,1
1715,548,76,3
1716,548,1,1
1717,549,12,3
1718,549,276,2
1719,549,268,3
1720,550,73,1
1721,550,270,1
1722,550,31,3
1723,550,139,1
1724,550,5,1
1725,551,185,1
1726,551,1,4
1727,551,195,5
1728,551,51,3
1729,552,273,1
1730,552,1,5
1731,552,288,1
1732,552,1,5
1733,553,202,2
1734,553,1,3
1735,553,155,2
1736,554,32,3
1737,554,16,5
1738,554,116,2
1739,554,202,2
1740,554,1,4
1741,555,117,4
1742,555,79,4
1743,555,169,4
1744,555,106,2
1745,555,104,2
1746,556,269,2
1747,556,75,5
1748,556,163,1
1749,557,61,2
1750,557,75,1
1751,557,212,4
1752,557,141,2
1753,557,55,2
1754,558,1,5
1755,558,291,5
1756,559,119,1
1757,559,245,2
1758,560,241,3
1759,560,1,4
1760,560,71,2
1761,560,1,1
1762,560,8,3
1763,561,104,2
1764,561,1,4
1765,561,251,3
1766,561,127,4
1767,562,195,3
1768,562,293,5
1769,562,20,5
1770,562,1,4
1771,563,126,5
1772,564,21,5
1773,564,26,2
1774,564,204,3
1775,564,147,4
1776,564,1,3
1777,565,265,2
1778,565,232,1
1779,565,58,2
1780,565,280,2
1781,565,166,4
1782,566,1,5
1783,567,47,3
1784,567,84,1
1785,568,1,4
1786,569,1,4
1787,569,262,5
1788,569,194,5
1789,570,1,2
1790,570,290,2
1791,570,1,2
1792,570,1,1
1793,571,229,3
1794,571,61,2
1795,571,2,5
1796,571,7,4
1797,572,279,1
1798,572,253,2
1799,572,244,4
1800,572,41,5
1801,573,1,5
1802,573,286,2
1803,573,1,2
1804,573,1,3
1805,573,1,1
1806,574,153,3
1807,574,26,1
1808,574,92,2
1809,574,294,5
1810,574,1,4
1811,575,19,1
1812,575,166,3
1813,575,35,4
1814,575,34,3
1815,575,63,3
1816,576,269,2
1817,576,30,1
1818,576,271,1
1819,577,148,4
1820,577,163,3
1821,577,182,2
1822,577,255,5
1823,578,93,5
1824,578,149,2
1825,578,1,1
1826,578,61,2
1827,579,212,1
1828,579,287,2
1829,579,1,2
1830,579,131,1
1831,579,260,5
1832,580,59,3
1833,580,292,5
1834,580,90,2
1835,581,246,4
1836,581,70,4
1837,581,1,4
1838,582,237,4
1839,582,29,5
1840,582,162,5
1841,582,107,5
1842,582,182,1
1843,583,16,3
1844,583,274,2
1845,584,96,5
1846,584,1,3
1847,584,162,1
1848,584,45,4
1849,584,191,4
1850,585,155,2
1851,585,1,1
1852,585,48,4
1853,586,1,4
1854,586,79,2
1855,586,248,5
1856,586,168,2
1857,586,51,5
1858,587,19,4
1859,587,268,1
1860,588,23,5
1861,589,24,1
1862,590,160,1
1863,590,160,2
1864,590,99,3
1865,590,164,4
1866,590,140,2
1867,591,8,5
1868,591,53,2
1869,592,164,3
1870,592,1,3
1871,592,88,1
1872,592,174,5
1873,592,67,1
1874,593,26,1
1875,593,45,4
1876,593,229,5
1877,593,171,2
1878,594,1,4
1879,594,48,4
1880,594,1,3
1881,594,239,4
1882,594,115,2
1883,595,187,4
1884,595,1,3
1885,595,167,4
1886,595,34,4
1887,595,1,4
1888,596,145,3
1889,596,66,5
1890,596,1,1
1891,596,37,3
1892,597,212,2
1893,597,281,2
1894,597,197,1
1895,597,221,4
1896,597,176,5
1897,598,1,1
1898,598,294,4
1899,599,238,3
1900,600,1,4
1901,600,1,4
1902,600,1,1
1903,600,195,3
1904,600,32,1
1905,601,298,1
1906,601,77,4
1907,602,296,4
1908,602,1,3
1909,602,156,4
1910,602,177,1
1911,602,262,4
1912,603,32,3
1913,603,28,1
1914,604,184,1
1915,604,16,2
1916,604,202,3
1917,604,208,4
1918,604,109,2
1919,605,1,5
1920,605,185,4
1921,605,1,2
1922,605,1,1
1923,606,1,4
1924,607,70,1
1925,607,1,4
1926,607,218,5
1927,607,1,5
1928,608,231,4
1929,608,96,4
1930,608,296,4
1931,608,122,5
1932,609,280,5
1933,609,20,5
1934,609,189,1
1935,610,41,2
1936,610,270,3
1937,610,41,5
1938,610,46,2
1939,610,40,5
1940,611,28,3
1941,611,6,4
1942,611,241,5
1943,611,216,3
1944,611,151,3
1945,612,1,5
1946,612,289,3
1947,613,297,2
1948,614,1,3
1949,614,14,3
1950,614,65,5
1951,614,1,3
1952,614,144,3
1953,615,1,1
1954,615,78,4
1955,615,90,3
1956,616,271,1
1957,616,44,2
1958,617,79,4
1959,617,212,4
1960,617,226,2
1961,617,177,1
1962,617,60,1
1963,618,244,3
1964,618,273,2
1965,619,200,4
1966,619,272,4
1967,619,1,4
1968,619,162,5
1969,620,1,5
1970,621,222,5
1971,621,140,3
1972,621,51,3
1973,622,124,5
1974,622,267,3
1975,622,93,3
1976,622,5,1
1977,622,1,1
1978,623,1,4
1979,623,146,3
1980,623,1,1
1981,623,30,5
1982,623,112,5
1983,624,62,1
1984,625,1,5
1985,625,95,1
1986,625,130,3
1987,625,39,4
1988,625,142,4
1989,626,38,3
1990,626,196,4
1991,626,31,3
1992,627,1,1
1993,627,103,5
1994,627,252,1
1995,628,221,2
1996,628,55,4
1997,629,1,1
1998,629,1,3
1999,629,10,4
2000,630,1,1
2001,630,137,2
2002,631,295,1
2003,631,252,4
2004,631,36,5
2005,632,1,4
2006,632,1,5
2007,633,156,4
2008,633,1,1
2009,633,175,1
2010,634,149,2
2011,634,1,1
2012,634,98,3
2013,634,55,3
2014,635,1,4
2015,635,72,1
2016,635,1,5
2017,635,200,1
2018,636,256,5
2019,636,231,1
2020,636,1,1
2021,636,22,4
2022,636,1,5
2023,637,275,2
2024,637,120,1
2025,637,1,2
2026,637,10,4
2027,638,1,2
2028,638,1,1
2029,638,50,4
2030,638,33,1
2031,638,1,5
2032,639,104,4
2033,639,206,3
2034,639,1,5
2035,639,165,2
2036,639,89,3
2037,640,1,2
2038,641,1,3
2039,641,225,2
2040,641,21,2
2041,641,1,5
2042,642,9,4
2043,642,1,1
2044,642,1,1
2045,642,146,4
2046,643,106,2
2047,643,268,4
2048,643,90,5
2049,643,93,4
2050,644,155,3
2051,644,286,2
2052,644,1,5
2053,644,186,5
2054,644,238,2
2055,645,1,1
2056,645,243,4
2057,645,1,1
2058,646,146,2
2059,647,233,1
2060,647,1,1
2061,647,91,2
2062,647,249,5
2063,648,1,2
2064,649,167,4
2065,649,1,3
2066,649,57,3
2067,649,122,4
2068,650,113,1
2069,650,249,1
2070,651,1,5
2071,651,199,3
2072,651,1,2
2073,651,139,2
2074,652,1,5
2075,652,1,2
2076,652,1,4
2077,653,176,2
2078,653,81,5
2079,653,296,5
2080,653,45,4
2081,654,111,5
2082,654,237,3
2083,654,1,4
2084,654,127,2
2085,654,297,2
2086,655,294,1
2087,655,23,1
2088,655,259,1
2089,655,202,4
2090,655,51,4
2091,656,286,1
2092,656,209,2
2093,656,1,3
2094,656,47,1
2095,657,83,4
2096,657,299,1
2097,657,238,2
2098,657,208,2
2099,658,1,1
2100,658,171,5
2101,658,1,4
2102,659,278,5
2103,659,42,5
2104,659,29,5
2105,660,57,4
2106,660,21,3
2107,660,287,1
2108,661,105,2
2109,661,123,5
2110,661,1,4
2111,661,298,2
2112,661,116,3
2113,662,258,4
2114,662,33,3
2115,662,249,5
2116,663,241,5
2117,663,273,3
2118,663,189,1
2119,663,1,4
2120,663,1,4
2121,664,40,1
2122,664,1,1
2123,665,105,5
2124,665,12,3
2125,666,278,2
2126,666,216,4
2127,666,11,3
2128,666,1,1
2129,667,267,3
2130,667,176,3
2131,668,272,5
2132,668,156,5
2133,668,1,3
2134,668,1,3
2135,669,148,1
2136,669,1,3
2137,670,83,5
2138,670,90,2
2139,670,1,1
2140,670,1,3
2141,671,1,3
2142,671,106,5
2143,671,163,3
2144,671,1,4
2145,671,84,5
2146,672,1,1
2147,672,256,2
2148,672,164,2
2149,673,280,5
2150,674,152,4
2151,674,294,2
2152,674,227,3
2153,675,21,2
2154,676,1,1
2155,676,113,4
2156,676,168,1
2157,676,100,5
2158,676,143,2
2159,677,1,4
2160,678,202,2
2161,679,262,1
2162,679,185,4
2163,679,1,4
2164,679,191,1
2165,680,158,4
2166,680,45,2
2167,680,228,4
2168,681,218,4
2169,681,1,5
2170,681,74,2
2171,681,269,3
2172,682,193,1
2173,683,140,4
2174,684,291,2
2175,684,1,4
2176,685,22,3
2177,685,156,4
2178,685,238,2
2179,686,79,3
2180,687,242,1
2181,687,148,4
2182,687,1,2
2183,688,1,3
2184,689,35,5
2185,689,298,4
2186,689,133,4
2187,689,62,3
2188,690,9,3
2189,690,1,1
2190,690,1,4
2191,690,70,3
2192,690,1,3
2193,691,183,1
2194,691,272,1
2195,691,94,1
2196,692,279,3
2197,692,155,3
2198,692,186,1
2199,692,181,2
2200,692,1,5
2201,693,249,4
2202,693,84,1
2203,693,258,2
2204,694,287,5
2205,694,270,5
2206,695,59,4
2207,695,40,1
2208,695,9,4
2209,695,186,2
2210,695,268,3
2211,696,15,1
2212,696,73,2
2213,697,1,2
2214,697,218,1
2215,697,1,4
2216,698,1,1
2217,698,1,5
2218,698,241,1
2219,698,23,1
2220,699,50,1
2221,699,106,5
2222,699,95,3
2223,700,1,3
2224,701,83,5
2225,701,124,5
2226,701,51,5
2227,701,271,2
2228,701,145,2
2229,702,1,1
2230,702,259,4
2231,702,95,4
2232,702,55,2
2233,702,195,4
2234,703,209,1
2235,703,161,1
2236,704,1,2
2237,704,185,3
2238,704,21,1
2239,704,60,4
2240,705,160,4
2241,705,209,3
2242,705,220,2
2243,706,244,3
2244,707,1,4
2245,707,203,4
2246,708,44,1
2247,708,1,4
2248,708,53,2
2249,708,1,2
2250,708,207,1
2251,709,256,3
2252,709,298,5
2253,710,205,3
2254,710,208,4
2255,710,76,4
2256,711,1,4
2257,712,69,1
2258,712,1,1
2259,712,256,1
2260,712,196,5
2261,713,1,5
2262,713,40,5
2263,713,239,2
2264,714,252,5
2265,714,176,5
2266,714,17,4
2267,715,162,4
2268,716,17,2
2269,716,156,2
2270,716,69,3
2271,716,250,1
2272,717,284,5
2273,717,244,5
2274,717,260,1
2275,717,254,5
2276,717,181,3
2277,718,1,5
2278,718,1,3
2279,718,299,1
2280,719,220,3
2281,719,211,3
2282,719,1,2
2283,720,160,5
2284,720,1,1
2285,721,1,2
2286,721,1,3
2287,721,1,4
2288,722,216,3
2289,722,1,4
2290,722,163,4
2291,722,166,5
2292,722,1,4
2293,723,106,3
2294,724,174,2
2295,724,187,4
2296,724,39,5
2297,724,136,1
2298,725,206,2
2299,725,48,5
2300,725,1,3
2301,726,1,5
2302,726,108,3
2303,726,155,5
2304,727,277,3
2305,727,206,3
2306,727,233,5
2307,728,265,2
2308,728,110,4
2309,729,273,5
2310,729,223,5
2311,729,31,5
2312,730,76,2
2313,730,1,3
2314,731,33,2
2315,731,137,3
2316,731,132,5
2317,731,123,1
2318,732,1,2
2319,732,159,4
2320,733,224,4
2321,733,19,2
2322,733,1,2
2323,733,1,3
2324,734,1,1
2325,734,249,1
2326,734,1,1
2327,734,153,1
2328,734,209,3
2329,735,72,2
2330,736,257,1
2331,737,298,5
2332,737,47,2
2333,737,161,3
2334,737,200,2
2335,737,112,2
2336,738,1,3
2337,739,29,4
2338,739,58,3
2339,739,244,2
2340,739,75,3
2341,740,158,1
2342,740,18,1
2343,740,123,3
2344,740,159,3
2345,741,122,4
2346,742,1,4
2347,742,131,3
2348,742,1,2
2349,742,83,4
2350,743,209,1
2351,743,42,4
2352,743,212,3
2353,744,52,2
2354,744,260,1
2355,744,281,3
2356,744,15,1
2357,745,70,1
2358,745,157,3
2359,746,1,2
2360,746,67,5
2361,746,164,4
2362,746,69,3
2363,746,1,5
2364,747,102,1
2365,747,94,4
2366,747,293,2
2367,748,286,5
2368,749,237,2
2369,749,87,1
2370,750,134,2
2371,750,1,3
2372,750,1,5
2373,750,1,5
2374,751,233,4
2375,751,1,2
2376,751,1,3
2377,751,254,4
2378,752,106,5
2379,752,145,2
2380,753,1,2
2381,753,1,3
2382,753,231,2
2383,753,235,1
2384,754,166,4
2385,755,217,5
2386,755,49,5
2387,756,1,2
2388,757,24,1
2389,757,196,3
2390,757,190,2
2391,757,287,1
2392,758,1,2
2393,758,174,4
2394,758,1,3
2395,758,222,2
2396,758,161,1
2397,759,144,3
2398,759,145,3
2399,760,136,5
2400,760,85,3
2401,760,252,2
2402,760,226,1
2403,760,1,1
2404,761,1,4
2405,761,240,4
2406,762,254,1
2407,763,288,4
2408,763,58,2
2409,763,1,1
2410,763,146,2
2411,764,140,5
2412,764,300,2
2413,765,3,5
2414,765,93,4
2415,765,127,4
2416,765,169,1
2417,765,63,4
2418,766,55,3
2419,766,1,1
2420,766,246,4
2421,767,3,3
2422,767,232,3
2423,767,292,2
2424,768,145,3
2425,768,37,5
2426,769,205,3
2427,769,1,4
2428,769,1,2
2429,769,1,4
2430,769,79,1
2431,770,222,3
2432,770,68,3
2433,770,189,5
2434,771,199,4
2435,771,217,1
2436,772,96,4
2437,772,48,1
2438,772,238,2
2439,772,80,4
2440,773,269,1
2441,773,224,1
2442,773,245,3
2443,773,1,2
2444,773,154,2
2445,774,292,1
2446,774,24,5
2447,774,1,4
2448,774,238,5
2449,774,182,3
2450,775,1,5
2451,775,1,4
2452,775,1,2
2453,775,24,1
2454,775,153,3
2455,776,231,5
2456,776,175,2
2457,776,41,5
2458,776,55,4
2459,776,3,4
2460,777,1,4
2461,778,250,3
2462,778,185,4
2463,778,45,2
2464,778,1,2
2465,779,97,1
2466,780,75,2
2467,780,276,2
2468,781,238,2
2469,782,60,2
2470,782,228,4
2471,782,231,5
2472,782,151,5
2473,783,1,1
2474,783,1,4
2475,783,254,5
2476,783,284,3
2477,784,249,5
2478,785,250,2
2479,785,271,1
2480,785,162,5
2481,785,1,4
2482,785,60,4
2483,786,178,4
2484,786,11,2
2485,786,99,4
2486,786,119,5
2487,786,174,5
2488,787,1,3
2489,787,200,4
2490,787,185,4
2491,787,83,5
2492,788,45,4
2493,788,1,2
2494,789,52,4
2495,789,253,3
2496,790,25,1
2497,790,134,3
2498,791,1,5
2499,791,1,1
2500,792,117,1
2501,792,250,3
2502,792,182,1
2503,793,78,5
2504,793,54,1
2505,793,225,4
2506,793,57,1
2507,793,53,5
2508,794,86,1
2509,795,81,3
2510,795,260,4
2511,796,1,3
2512,797,63,2
2513,797,213,1
2514,797,243,3
2515,798,44,3
2516,798,213,3
2517,798,126,2
2518,799,117,2
2519,799,212,4
2520,799,265,3
2521,799,227,2
2522,799,265,1
2523,800,206,2
2524,801,1,1
2525,801,78,5
2526,801,1,5
2527,801,215,4
2528,802,161,3
2529,802,1,3
2530,802,76,4
2531,802,106,5
2532,802,227,3
2533,803,155,1
2534,803,1,3
2535,803,65,5
2536,803,146,2
2537,804,160,5
2538,805,82,1
2539,805,1,5
2540,805,124,3
2541,806,57,1
2542,806,133,5
2543,806,25,1
2544,806,294,1
2545,807,121,5
2546,807,274,5
2547,807,154,3
2548,807,294,2
2549,808,127,1
2550,808,299,2
2551,808,185,4
2552,808,1,4
2553,809,1,1
2554,809,67,4
2555,809,40,3
2556,809,207,5
2557,810,203,3
2558,810,217,4
2559,810,251,4
2560,810,74,5
2561,810,1,4
2562,811,263,5
2563,811,1,2
2564,812,81,5
2565,812,61,5
2566,812,57,1
2567,812,149,1
2568,813,1,3
2569,813,192,3
2570,813,15,2
2571,813,1,5
2572,813,157,3
2573,814,1,4
2574,814,1,5
2575,815,1,1
2576,815,294,3
2577,815,173,4
2578,816,68,2
2579,816,236,4
2580,816,77,3
2581,816,1,5
2582,817,120,4
2583,817,24,4
2584,817,46,2
2585,817,293,3
2586,817,64,5
2587,818,1,5
2588,819,28,5
2589,819,244,5
2590,819,62,5
2591,819,1,1
2592,819,106,2
2593,820,274,5
2594,820,24,4
2595,820,12,3
2596,820,213,1
2597,820,163,4
2598,821,1,1
2599,821,147,2
2600,821,1,1
2601,822,209,2
2602,822,1,3
2603,823,1,1
2604,823,51,3
2605,824,166,3
2606,824,62,1
2607,825,122,4
2608,825,259,4
2609,826,163,4
2610,827,248,1
2611,827,120,1
2612,827,52,2
2613,827,65,3
2614,827,229,1
2615,828,73,3
2616,828,87,2
2617,828,217,5
2618,828,1,4
2619,828,149,2
2620,829,1,4
2621,830,195,3
2622,830,109,5
2623,830,145,1
2624,831,289,1
2625,831,203,1
2626,832,144,4
2627,832,259,3
2628,833,232,3
2629,833,165,3
2630,833,169,1
2631,834,2,5
2632,834,5,2
2633,835,251,4
2634,835,40,5
2635,835,1,4
2636,835,181,4
2637,836,91,1
2638,836,1,3
2639,836,228,1
2640,836,11,3
2641,836,184,2
2642,837,156,2
2643,838,186,1
2644,838,108,1
2645,839,203,1
2646,839,292,5
2647,840,1,2
2648,840,290,5
2649,840,34,5
2650,840,1,1
2651,841,292,2
2652,841,141,2
2653,842,273,5
2654,843,233,1
2655,843,27,3
2656,843,209,3
2657,844,239,4
2658,845,23,2
2659,845,1,4
2660,845,162,1
2661,846,1,1
2662,846,13,2
2663,846,217,1
2664,846,101,2
2665,847,50,1
2666,847,13,5
2667,847,172,3
2668,848,1,2
2669,848,28,3
2670,849,38,5
2671,849,49,4
2672,849,44,1
2673,849,194,3
2674,849,34,2
2675,850,227,1
2676,851,222,1
2677,851,1,1
2678,851,151,4
2679,852,1,4
2680,852,6,4
2681,852,220,5
2682,852,174,1
2683,853,99,1
2684,853,1,5
2685,853,100,5
2686,853,1,5
2687,854,247,5
2688,854,125,2
2689,854,31,2
2690,855,263,3
2691,855,278,2
2692,855,1,3
2693,856,189,1
2694,856,75,1
2695,856,287,1
2696,856,101,2
2697,856,104,1
2698,857,1,4
2699,857,240,5
2700,857,297,5
2701,858,215,3
2702,858,1,4
2703,858,22,4
2704,859,115,2
2705,859,110,2
2706,860,170,4
2707,860,95,1
2708,860,38,3
2709,860,1,1
2710,861,100,5
2711,861,185,1
2712,862,1,3
2713,863,135,2
2714,863,284,2
2715,864,1,2
2716,864,52,1
2717,865,57,3
2718,865,157,4
2719,866,191,2
2720,866,223,1
2721,867,1,2
2722,868,1,4
2723,868,163,5
2724,869,126,1
2725,869,97,5
2726,869,77,3
2727,869,144,2
2728,870,251,2
2729,870,241,5
2730,870,1,5
2731,870,261,3
2732,870,238,2
2733,871,270,4
2734,871,254,4
2735,871,206,5
2736,872,104,4
2737,873,157,4
2738,873,293,2
2739,874,44,2
2740,874,152,4
2741,874,118,5
2742,875,173,4
2743,876,210,3
2744,876,163,3
2745,876,92,4
2746,876,39,3
2747,877,257,5
2748,878,142,2
2749,878,1,1
2750,878,280,2
2751,878,169,3
2752,878,141,2
2753,879,279,3
2754,879,1,3
2755,879,178,4
2756,879,297,1
2757,879,263,2
2758,880,108,4
2759,880,283,4
2760,880,237,3
2761,880,161,2
2762,881,214,2
2763,881,286,1
2764,881,296,2
2765,881,5,4
2766,882,215,4
2767,882,207,5
2768,882,12,5
2769,883,79,3
2770,884,294,4
2771,884,105,4
2772,884,1,4
2773,884,1,1
2774,884,232,3
2775,885,1,5
2776,886,1,5
2777,886,96,2
2778,887,198,3
2779,888,269,1
2780,888,189,5
2781,889,1,4
2782,890,1,1
2783,890,1,4
2784,890,36,4
2785,890,106,2
2786,891,244,2
2787,891,159,5
2788,892,235,3
2789,892,74,4
2790,893,127,5
2791,894,252,4
2792,894,21,1
2793,894,234,3
2794,895,90,4
2795,895,222,4
2796,895,94,5
2797,896,23,2
2798,897,276,3
2799,897,35,2
2800,898,284,1
2801,898,40,1
2802,898,167,4
2803,898,130,2
2804,899,1,1
2805,899,1,4
2806,899,205,2
2807,899,6,3
2808,899,1,2
2809,900,238,4
2810,900,43,5
2811,900,225,2
2812,901,83,2
2813,901,52,2
2814,901,274,4
2815,901,1,1
2816,902,1,3
2817,902,1,1
2818,902,273,2
2819,903,268,1
2820,903,158,4
2821,903,1,1
2822,903,1,4
2823,904,192,2
2824,904,1,1
2825,905,1,1
2826,905,99,1
2827,905,50,2
2828,905,23,4
2829,906,1,3
2830,906,98,5
2831,906,278,4
2832,906,62,2
2833,906,183,3
2834,907,1,3
2835,907,1,2
2836,908,143,5
2837,908,35,2
2838,908,256,1
2839,908,292,2
2840,909,167,4
2841,909,69,3
2842,909,1,3
2843,910,1,1
2844,910,300,4
2845,910,120,5
2846,910,7,2
2847,911,64,3
2848,912,125,5
2849,912,1,2
2850,913,104,2
2851,913,20,2
2852,913,228,3
2853,914,21,5
2854,914,213,3
2855,915,170,3
2856,916,28,2
2857,916,114,5
2858,917,94,4
2859,917,34,4
2860,917,1,2
2861,917,1,2
2862,918,1,2
2863,918,105,2
2864,919,1,4
2865,919,102,2
2866,919,128,3
2867,919,230,2
2868,919,247,1
2869,920,86,4
2870,920,259,5
2871,920,80,4
2872,921,219,1
2873,922,79,5
2874,922,132,4
2875,922,233,3
2876,923,247,1
2877,923,241,2
2878,923,1,2
2879,923,1,5
2880,924,213,4
2881,924,192,4
2882,924,37,4
2883,925,64,4
2884,926,1,4
2885,926,179,5
2886,926,189,1
2887,926,218,2
2888,926,18,3
2889,927,76,3
2890,928,76,3
2891,928,297,2
2892,928,1,1
2893,928,197,4
2894,928,42,5
2895,929,85,4
2896,929,155,5
2897,930,196,5
2898,930,211,1
2899,930,1,5
2900,930,177,2
2901,930,108,4
2902,931,1,2
2903,931,1,1
2904,931,1,4
2905,932,148,4
2906,932,1,3
2907,932,1,2
2908,932,1,2
2909,932,57,4
2910,933,96,2
2911,933,1,2
2912,933,99,3
2913,933,210,4
2914,933,56,2
2915,934,194,1
2916,935,1,1
2917,935,245,4
2918,935,52,1
2919,936,4,5
2920,937,1,5
2921,938,267,3
2922,939,173,5
2923,939,190,3
2924,939,123,3
2925,939,194,5
2926,940,170,1
2927,941,206,2
2928,942,272,3
2929,943,244,5
2930,943,97,1
2931,944,1,3
2932,944,167,4
2933,944,249,4
2934,945,179,4
2935,945,244,1
2936,945,151,5
2937,945,1,2
2938,945,293,5
2939,946,1,1
2940,947,281,4
2941,947,1,4
2942,947,247,5
2943,948,88,1
2944,948,1,1
2945,949,168,4
2946,949,113,3
2947,950,64,2
2948,950,252,1
2949,950,171,2
2950,950,34,3
2951,951,196,5
2952,951,224,2
2953,951,60,3
2954,951,1,1
2955,952,97,1
2956,952,66,3
2957,952,296,1
2958,953,1,5
2959,953,1,4
2960,953,164,3
2961,954,114,1
2962,954,276,4
2963,955,1,3
2964,955,256,4
2965,955,1,3
2966,956,18,5
2967,956,258,1
2968,957,294,4
2969,957,111,4
2970,957,193,1
2971,958,1,2
2972,958,116,1
2973,958,92,4
2974,959,82,1
2975,959,173,4
2976,959,179,4
2977,959,271,3
2978,960,100,5
2979,960,68,3
2980,960,298,1
2981,961,84,5
2982,961,1,4
2983,961,75,2
2984,962,101,1
2985,962,295,1
2986,963,219,2
2987,963,50,3
2988,964,1,1
2989,964,1,5
2990,964,223,2
2991,964,207,2
2992,965,1,4
2993,966,89,4
2994,966,46,4
2995,966,196,3
2996,966,228,3
2997,967,1,1
2998,968,261,2
2999,969,294,4
3000,970,49,5
3001,970,1,4
3002,970,223,3
3003,971,1,3
3004,971,1,5
3005,971,1,1
3006,971,275,5
3007,971,266,5
3008,972,64,2
3009,972,61,2
3010,972,93,1
3011,972,161,1
3012,972,1,5
3013,973,45,5
3014,973,18,1
3015,974,187,5
3016,975,1,2
3017,975,266,3
3018,976,296,4
3019,976,268,3
3020,976,262,2
3021,976,23,2
3022,976,1,2
3023,977,111,2
3024,977,111,5
3025,977,66,5
3026,978,1,3
3027,978,84,4
3028,978,131,4
3029,978,74,5
3030,979,1,3
3031,979,99,3
3032,980,262,5
3033,980,1,2
3034,980,223,4
3035,980,1,5
3036,980,139,1
3037,981,1,5
3038,981,169,1
3039,981,171,3
3040,981,1,2
3041,981,51,4
3042,982,54,1
3043,982,1,3
3044,983,251,1
3045,983,293,3
3046,983,51,1
3047,983,1,4
3048,983,1,5
3049,984,207,4
3050,984,133,1
3051,984,80,2
3052,984,1,5
3053,984,28,3
3054,985,215,4
3055,985,1,3
3056,986,142,4
3057,986,118,3
3058,986,45,3
3059,986,161,1
3060,987,1,2
3061,988,1,1
3062,989,284,4
3063,990,218,5
3064,991,264,5
3065,991,208,1
3066,992,1,1
3067,992,274,3
3068,992,271,5
3069,992,1,4
3070,992,269,2
3071,993,1,2
3072,993,27,4
3073,994,192,1
3074,994,128,5
3075,994,61,3
3076,994,151,3
3077,995,1,5
3078,995,157,5
3079,996,250,1
3080,997,1,4
3081,997,182,1
3082,997,1,2
3083,998,52,4
3084,998,44,5
3085,998,79,4
3086,998,1,4
3087,999,1,3
3088,1000,192,3
3089,1000,94,5
3090,1001,1,4
3091,1001,225,2
3092,1001,1,4
3093,1002,102,1
3094,1003,69,4
3095,1003,170,1
3096,1004,246,3
3097,1004,1,4
3098,1005,66,3
3099,1005,205,5
3100,1005,200,2
3101,1005,1,1
3102,1005,65,2
3103,1006,122,1
3104,1006,176,4
3105,1006,5,4
3106,1007,249,1
3107,1007,127,5
3108,1007,1,5
3109,1007,1,3
3110,1008,127,4
3111,1009,53,5
3112,1009,97,5
3113,1010,68,4
3114,1010,1,2
3115,1011,103,1
3116,1011,195,4
3117,1012,119,2
3118,1012,246,1
3119,1012,27,3
3120,1012,1,3
3121,1012,180,4
3122,1013,25,2
3123,1013,1,1
3124,1014,242,3
3125,1014,52,4
3126,1014,1,4
3127,1015,58,1
3128,1015,283,2
3129,1015,186,5
3130,1016,122,3
3131,1016,197,1
3132,1016,67,5
3133,1016,1,5
3134,1016,98,2
3135,1017,39,5
3136,1017,155,4
3137,1017,104,5
3138,1017,23,2
3139,1018,130,5
3140,1018,188,4
3141,1019,35,4
3142,1020,258,1
3143,1020,1,3
3144,1020,67,3
3145,1020,1,5
3146,1021,98,4
3147,1022,263,1
3148,1022,1,5
3149,1022,200,4
3150,1022,106,2
3151,1023,1,2
3152,1024,263,4
3153,1024,269,3
3154,1024,113,3
3155,1024,283,1
3156,1024,1,1
3157,1025,21,2
3158,1025,143,2
3159,1025,27,2
3160,1025,108,5
3161,1025,1,3
3162,1026,167,1
3163,1026,282,3
3164,1026,210,5
3165,1026,30,1
3166,1026,113,3
3167,1027,9,5
3168,1027,299,1
3169,1028,132,5
3170,1028,227,2
3171,1028,105,5
3172,1028,203,2
3173,1029,223,3
3174,1029,1,4
3175,1029,1,2
3176,1029,91,2
3177,1030,93,3
3178,1030,1,2
3179,1030,202,5
3180,1030,1,2
3181,1030,1,2
3182,1031,207,1
3183,1031,71,1
3184,1031,194,4
3185,1031,1,1
3186,1032,1,1
3187,1033,1,5
3188,1033,1,1
3189,1033,55,5
3190,1034,44,2
3191,1034,1,5
3192,1034,84,3
3193,1035,125,1
3194,1035,137,5
3195,1035,1,1
3196,1036,53,5
3197,1037,1,2
3198,1037,1,4
3199,1037,181,3
3200,1037,197,1
3201,1038,1,1
3202,1038,145,3
